Season,WTeamID,LTeamID,WScore,LScore
2012,310,320,65,50
2012,277,274,72,65
2012,289,282,79,65
2012,287,299,65,60
2012,280,276,58,44
2012,322,331,58,57
2012,290,270,77,58
2012,286,302,78,59
2012,316,329,74,59
2012,317,278,66,63
2012,326,275,65,59
2012,265,295,73,49
2012,272,314,79,70
2012,309,279,70,64
2012,315,268,77,54
2013,369,393,74,72
2013,341,392,66,60
2013,379,340,58,52
2013,384,344,81,71
2013,385,363,78,64
2013,366,336,78,53
2013,373,362,76,74
2013,397,381,74,51
2013,333,382,76,70
2013,386,388,66,50
2013,365,368,70,48
2013,367,380,63,59
2013,375,357,70,58
2013,370,349,77,69
2013,369,367,71,61
2013,333,373,72,58
2013,352,397,73,70
2013,366,375,87,85
2013,385,384,62,50
2013,341,379,61,50
2013,349,346,74,57
2013,370,386,85,63
2013,333,352,70,66
2013,366,385,79,59
2013,341,369,55,39
2013,370,333,72,68
2013,366,341,61,56
2013,370,366,82,76
2013,386,365,71,61
2013,370,389,82,56
2013,352,377,78,75
2013,370,356,79,48
2013,380,390,57,49
2013,389,361,84,72
2013,349,350,68,55
2013,346,358,64,44
2013,368,345,54,52
2013,365,337,65,54
2013,388,391,67,63
2013,386,398,73,61
2013,382,342,64,58
2013,333,347,73,55
2013,362,332,57,46
2013,373,374,63,61
2013,397,396,81,64
2013,381,359,68,62
2013,377,353,76,58
2013,367,348,78,49
2013,375,334,64,57
2013,352,378,95,70
2013,393,394,68,56
2013,341,360,81,34
2013,392,338,64,61
2013,340,355,76,72
2013,379,376,83,62
2013,384,383,78,68
2013,369,387,59,58
2013,344,351,70,55
2013,385,354,79,47
2013,363,339,83,63
2013,366,343,71,56
2013,336,399,88,42
2013,357,335,78,71
2014,443,403,78,76
2014,402,422,85,77
2014,463,456,85,55
2014,417,426,63,44
2014,465,449,84,61
2014,435,448,80,73
2014,446,429,85,83
2014,409,415,77,60
2014,406,438,78,60
2014,416,445,60,57
2014,455,414,55,53
2014,441,418,66,51
2014,457,407,77,65
2014,413,437,83,63
2014,443,441,74,69
2014,451,409,79,68
2014,455,416,82,72
2014,435,406,61,59
2014,457,446,81,76
2014,465,417,70,64
2014,402,463,69,52
2014,436,413,73,71
2014,451,455,62,52
2014,457,435,60,54
2014,402,465,64,63
2014,443,436,75,72
2014,457,451,63,53
2014,443,402,74,73
2014,457,443,60,54
2014,436,412,79,65
2014,451,421,61,45
2014,436,401,57,40
2014,437,453,78,71
2014,451,467,67,55
2014,421,458,77,48
2014,415,408,77,75
2014,409,410,76,59
2014,455,425,60,59
2014,414,404,77,53
2014,416,431,58,53
2014,445,452,80,69
2014,406,459,70,59
2014,438,450,71,66
2014,448,460,61,57
2014,435,454,93,78
2014,429,420,79,77
2014,446,428,93,75
2014,412,464,87,85
2014,407,434,73,53
2014,413,439,86,67
2014,441,440,71,64
2014,418,427,83,80
2014,443,444,56,49
2014,457,419,89,81
2014,402,466,75,35
2014,403,461,64,37
2014,456,442,76,66
2014,463,432,74,60
2014,417,430,73,69
2014,426,424,80,75
2014,449,423,85,77
2014,465,405,68,59
2014,422,462,87,68
2015,522,487,68,49
2015,504,474,60,54
2015,493,523,72,66
2015,508,496,66,53
2015,500,475,71,68
2015,473,505,69,59
2015,468,518,75,67
2015,501,533,87,78
2015,471,491,72,65
2015,472,511,78,65
2015,495,528,67,64
2015,478,520,75,64
2015,534,494,73,58
2015,479,481,92,75
2015,522,478,63,57
2015,510,473,78,39
2015,495,472,81,70
2015,471,501,79,72
2015,534,468,68,60
2015,508,500,75,65
2015,504,493,62,58
2015,517,479,74,62
2015,510,495,68,66
2015,471,534,85,78
2015,504,508,76,70
2015,522,517,66,52
2015,471,510,71,64
2015,522,504,81,61
2015,510,526,64,51
2015,517,513,87,68
2015,522,471,68,63
2015,517,499,86,76
2015,481,512,60,59
2015,513,524,83,52
2015,510,516,79,56
2015,526,489,66,65
2015,473,529,68,62
2015,505,477,65,62
2015,528,483,56,48
2015,495,497,69,65
2015,472,514,81,76
2015,471,525,86,72
2015,491,492,79,73
2015,533,470,56,53
2015,501,515,67,65
2015,468,503,76,57
2015,518,532,57,56
2015,511,502,75,56
2015,534,482,93,72
2015,494,476,75,72
2015,520,521,84,74
2015,478,484,57,50
2015,487,485,76,64
2015,522,488,85,56
2015,474,531,79,67
2015,504,519,70,63
2015,479,486,60,59
2015,523,490,66,53
2015,508,480,57,55
2015,496,469,71,54
2015,500,507,66,65
2015,475,509,93,52
2015,493,535,69,60
2016,587,546,82,59
2016,579,576,78,61
2016,542,599,77,69
2016,538,537,66,63
2016,568,557,76,75
2016,582,577,73,67
2016,591,536,71,64
2016,567,544,85,81
2016,552,569,92,88
2016,566,561,69,64
2016,543,580,87,68
2016,574,539,65,57
2016,570,563,85,66
2016,555,571,75,50
2016,575,584,73,60
2016,543,574,92,69
2016,566,591,82,68
2016,567,552,77,63
2016,570,582,101,86
2016,568,538,61,56
2016,542,579,84,71
2016,555,587,63,60
2016,543,578,64,59
2016,567,566,80,68
2016,570,568,88,74
2016,555,542,68,62
2016,543,567,95,51
2016,570,555,83,66
2016,543,570,77,74
2016,578,575,79,63
2016,578,593,73,61
2016,555,592,70,51
2016,571,572,90,81
2016,578,602,105,79
2016,593,594,74,67
2016,575,559,79,74
2016,584,597,77,66
2016,539,603,65,55
2016,574,600,79,72
2016,580,554,72,70
2016,543,549,86,56
2016,561,595,78,76
2016,536,601,79,75
2016,591,548,93,85
2016,569,553,75,72
2016,552,586,92,65
2016,544,565,75,67
2016,566,583,91,52
2016,570,589,83,67
2016,567,598,82,68
2016,587,560,68,52
2016,579,581,94,81
2016,576,562,85,83
2016,599,551,71,61
2016,542,585,81,45
2016,537,541,71,53
2016,546,588,80,69
2016,557,540,70,56
2016,568,573,70,63
2016,577,556,85,57
2016,582,596,99,74
2016,563,547,70,69
2016,538,564,47,43
2017,651,607,65,62
2017,618,666,79,67
2017,667,644,74,65
2017,638,670,72,65
2017,646,650,73,69
2017,631,627,75,72
2017,628,656,80,76
2017,604,659,91,66
2017,671,626,69,60
2017,608,633,83,71
2017,658,634,79,73
2017,623,663,88,81
2017,669,616,82,78
2017,654,645,90,70
2017,661,605,84,83
2017,651,635,79,70
2017,658,608,61,58
2017,604,671,73,71
2017,654,628,98,66
2017,631,646,69,68
2017,638,667,92,80
2017,651,618,86,75
2017,623,661,77,70
2017,658,604,83,59
2017,631,654,74,60
2017,638,651,75,73
2017,658,623,77,73
2017,638,631,77,76
2017,638,658,71,65
2017,661,611,65,39
2017,623,669,70,50
2017,605,612,65,62
2017,646,632,92,91
2017,607,664,64,58
2017,612,642,76,56
2017,605,610,84,74
2017,611,617,76,71
2017,661,662,80,65
2017,616,624,66,65
2017,669,640,91,73
2017,623,649,93,73
2017,663,620,87,65
2017,658,622,66,46
2017,633,630,60,58
2017,608,668,86,80
2017,604,648,76,65
2017,659,660,86,80
2017,626,614,85,77
2017,634,615,68,66
2017,654,619,100,62
2017,618,652,97,80
2017,671,636,100,82
2017,667,606,76,64
2017,644,643,81,72
2017,670,625,77,71
2017,638,621,103,64
2017,650,655,78,63
2017,666,653,75,61
2017,631,657,93,77
2017,627,665,84,72
2017,628,613,80,70
2017,656,641,84,73
2017,645,647,78,58
2018,729,735,84,53
2018,718,692,83,79
2018,696,732,76,73
2018,682,724,69,66
2018,675,712,94,71
2018,684,703,86,65
2018,688,709,55,53
2018,710,720,64,63
2018,721,700,90,84
2018,723,672,75,70
2018,705,730,75,73
2018,713,686,63,62
2018,678,739,81,58
2018,725,694,87,62
2018,725,719,89,67
2018,713,705,69,68
2018,716,733,95,75
2018,678,710,79,62
2018,678,718,95,79
2018,710,713,69,57
2018,718,725,85,81
2018,678,682,71,59
2018,717,716,61,58
2018,710,723,58,54
2018,725,688,69,65
2018,718,729,80,76
2018,682,696,78,65
2018,678,675,90,78
2018,710,684,99,72
2018,723,721,75,60
2018,713,717,78,62
2018,717,680,50,43
2018,732,736,79,62
2018,694,699,83,78
2018,680,677,74,54
2018,717,727,69,59
2018,716,726,78,73
2018,733,738,89,68
2018,713,711,64,62
2018,686,673,73,47
2018,705,685,87,83
2018,730,722,68,53
2018,723,708,67,54
2018,700,691,81,73
2018,721,679,68,64
2018,720,693,67,65
2018,710,707,61,47
2018,684,697,73,69
2018,672,683,102,83
2018,678,695,87,61
2018,703,715,84,66
2018,688,687,57,52
2018,735,728,62,58
2018,729,704,79,68
2018,692,701,94,83
2018,718,698,76,60
2018,709,734,82,78
2018,682,689,70,60
2018,724,690,77,62
2018,712,674,81,75
2018,675,706,85,68
2018,739,676,86,83
2018,696,731,74,48
2019,805,787,89,75
2019,770,743,81,59
2019,753,789,83,77
2019,760,746,87,61
2019,762,751,73,54
2019,745,764,63,51
2019,795,773,90,62
2019,752,801,78,58
2019,792,804,83,71
2019,778,777,70,50
2019,782,780,69,67
2019,791,765,74,59
2019,779,796,64,49
2019,785,741,62,56
2019,745,752,85,77
2019,778,782,80,63
2019,792,795,72,58
2019,752,779,63,44
2019,745,762,53,49
2019,760,753,99,94
2019,805,770,97,80
2019,785,791,62,58
2019,778,798,68,67
2019,752,792,75,69
2019,745,760,80,75
2019,805,785,77,71
2019,752,778,61,51
2019,745,805,63,62
2019,744,784,67,58
2019,798,744,75,73
2019,798,750,77,76
2019,753,799,77,70
2019,741,757,84,68
2019,798,768,85,62
2019,750,748,73,58
2019,784,775,80,76
2019,744,759,66,52
2019,780,803,79,77
2019,782,740,79,74
2019,777,783,86,76
2019,778,802,76,65
2019,785,807,79,44
2019,804,755,78,69
2019,773,781,83,64
2019,795,747,76,69
2019,801,806,91,74
2019,752,766,72,57
2019,796,772,70,61
2019,792,797,87,49
2019,745,794,71,56
2019,779,774,74,55
2019,765,788,62,59
2019,787,767,87,52
2019,805,771,78,77
2019,743,749,78,61
2019,770,790,88,73
2019,791,793,84,55
2019,789,800,79,72
2019,760,763,61,48
2019,746,758,61,57
2019,751,786,70,64
2019,762,742,72,54
2019,764,776,95,72
2021,825,811,75,72
2021,830,833,80,70
2021,847,852,71,58
2021,832,860,81,78
2021,872,821,68,66
2021,814,837,84,61
2021,819,875,67,47
2021,874,845,96,77
2021,817,849,85,51
2021,859,866,71,53
2021,844,846,86,78
2021,831,850,95,80
2021,871,808,76,63
2021,856,864,83,65
2021,853,828,63,60
2021,844,859,76,58
2021,819,874,88,78
2021,871,814,62,51
2021,872,832,72,70
2021,830,847,65,58
2021,853,825,62,46
2021,856,817,85,66
2021,819,844,51,49
2021,871,872,81,72
2021,853,830,67,61
2021,856,819,93,90
2021,871,853,78,59
2021,871,856,86,70
2021,864,836,72,58
2021,817,831,82,68
2021,856,834,87,71
2021,853,868,87,56
2021,828,869,60,56
2021,856,839,98,55
2021,834,842,72,68
2021,864,820,63,62
2021,836,813,62,58
2021,817,863,72,56
2021,849,861,93,84
2021,850,855,86,74
2021,844,822,82,66
2021,866,858,96,73
2021,859,818,64,54
2021,819,870,73,62
2021,875,823,53,52
2021,845,865,63,54
2021,874,851,68,55
2021,846,826,76,61
2021,808,838,85,62
2021,871,854,79,55
2021,825,827,78,62
2021,833,848,69,60
2021,830,824,70,56
2021,847,857,71,60
2021,852,862,78,49
2021,811,841,84,67
2021,860,812,75,70
2021,872,867,85,68
2021,821,816,65,53
2021,837,829,78,69
2021,814,809,73,63
2021,832,835,75,72
2022,901,899,79,51
2022,918,930,79,72
2022,881,902,71,61
2022,910,890,76,68
2022,924,923,68,53
2022,941,891,85,80
2022,884,897,72,56
2022,900,889,81,71
2022,904,938,93,86
2022,927,909,85,76
2022,886,903,59,53
2022,920,879,54,49
2022,896,907,70,60
2022,911,939,79,61
2022,918,904,72,69
2022,927,886,78,73
2022,904,884,73,66
2022,896,900,67,64
2022,924,941,72,60
2022,881,910,63,55
2022,918,901,66,61
2022,911,920,70,56
2022,927,940,78,69
2022,904,896,69,49
2022,881,924,50,44
2022,918,911,76,50
2022,904,927,81,77
2022,918,881,81,65
2022,940,906,53,48
2022,940,925,74,68
2022,925,912,82,78
2022,939,919,80,61
2022,911,883,68,66
2022,912,937,64,53
2022,906,931,70,63
2022,940,882,75,71
2022,903,942,78,64
2022,886,908,97,62
2022,909,929,74,73
2022,927,935,78,61
2022,938,905,85,49
2022,904,913,95,63
2022,897,922,82,53
2022,884,943,57,53
2022,889,880,81,73
2022,900,876,78,56
2022,907,894,92,87
2022,925,926,93,72
2022,941,878,87,70
2022,879,933,67,60
2022,920,914,59,54
2022,901,892,66,57
2022,899,921,67,63
2022,896,917,85,79
2022,918,887,83,56
2022,930,895,72,69
2022,902,915,54,41
2022,890,916,88,56
2022,910,932,75,63
2022,923,934,54,53
2022,924,885,82,68
2022,891,893,69,42
2022,881,928,80,60
2023,1002,962,70,55
2023,1008,986,72,71
2023,957,967,71,66
2023,944,966,84,73
2023,977,990,85,69
2023,1001,1006,85,76
2023,976,980,69,60
2023,985,982,75,69
2023,958,999,65,52
2023,997,998,78,70
2023,965,974,78,63
2023,995,959,84,81
2023,993,1007,81,64
2023,952,969,68,63
2023,995,952,79,76
2023,1001,965,86,75
2023,997,958,62,55
2023,985,976,98,93
2023,977,993,89,75
2023,957,944,83,71
2023,1002,1008,88,65
2023,961,1001,57,56
2023,997,985,79,76
2023,977,957,88,81
2023,1002,995,82,54
2023,961,997,72,71
2023,1002,977,72,59
2023,1002,961,76,59
2023,961,996,75,52
2023,961,1011,71,64
2023,1011,979,73,51
2023,952,951,86,53
2023,969,1005,75,67
2023,979,945,67,65
2023,961,1003,63,57
2023,996,946,68,67
2023,1001,971,72,63
2023,1006,953,74,56
2023,974,949,76,65
2023,965,1010,59,55
2023,998,963,63,58
2023,997,978,66,65
2023,999,968,74,51
2023,958,981,58,55
2023,982,964,61,53
2023,985,973,77,65
2023,976,950,72,62
2023,1011,955,96,75
2023,993,970,63,52
2023,995,994,82,70
2023,959,1009,72,70
2023,1002,989,87,63
2023,962,948,63,51
2023,980,947,78,61
2023,986,992,96,68
2023,1008,991,73,63
2023,967,956,76,59
2023,944,984,72,67
2023,966,987,59,41
2023,990,983,71,60
2023,977,1000,63,56
2023,1007,988,83,75
2023,957,1004,81,61
2024,1059,1051,89,68
2024,1033,1019,106,67
2024,1047,1069,81,77
2024,1037,1035,79,73
2024,1063,1052,93,55
2024,1054,1062,89,63
2024,1077,1065,78,68
2024,1072,1075,72,64
2024,1078,1057,72,61
2024,1038,1045,85,69
2024,1053,1015,67,56
2024,1066,1034,86,73
2024,1056,1022,100,95
2024,1024,1023,62,58
2024,1024,1066,82,75
2024,1054,1053,72,69
2024,1078,1038,89,87
2024,1072,1077,77,72
2024,1063,1056,54,51
2024,1037,1047,67,58
2024,1033,1059,80,68
2024,1067,1054,77,52
2024,1078,1072,89,82
2024,1037,1063,76,64
2024,1033,1024,72,66
2024,1067,1078,86,72
2024,1033,1037,63,50
2024,1067,1033,75,60
2024,1029,1012,85,57
2024,1067,1029,82,52
2024,1067,1036,75,58
2024,1023,1068,56,44
2024,1067,1026,91,52
2024,1024,1031,83,49
2024,1036,1060,77,65
2024,1029,1020,69,65
2024,1012,1076,78,76
2024,1062,1073,71,67
2024,1054,1042,85,69
2024,1015,1064,66,61
2024,1053,1027,82,65
2024,1045,1044,69,51
2024,1057,1032,75,66
2024,1078,1070,109,96
2024,1072,1039,77,56
2024,1075,1071,92,67
2024,1065,1040,63,60
2024,1038,1016,90,62
2024,1056,1048,86,46
2024,1077,1049,85,65
2024,1034,1028,87,73
2024,1051,1030,93,89
2024,1059,1046,86,65
2024,1019,1025,88,72
2024,1033,1058,78,50
2024,1047,1014,87,69
2024,1066,1079,77,60
2024,1035,1050,80,76
2024,1037,1021,80,67
2024,1063,1018,64,47
2024,1052,1013,72,61
2024,1022,1041,98,83
2024,1069,1061,102,100
2025,1101,1116,76,62
2025,1126,1129,81,76
2025,1146,1098,80,66
2025,1138,1083,91,89
2025,1143,1102,87,83
2025,1132,1140,89,66
2025,1131,1135,77,75
2025,1091,1133,77,64
2025,1117,1136,72,71
2025,1113,1106,71,63
2025,1112,1124,91,78
2025,1114,1092,91,79
2025,1142,1095,75,66
2025,1122,1125,84,75
2025,1141,1134,82,70
2025,1141,1114,78,65
2025,1113,1112,73,70
2025,1131,1117,87,71
2025,1091,1142,85,83
2025,1132,1143,100,93
2025,1146,1138,113,88
2025,1126,1101,62,60
2025,1094,1122,78,65
2025,1141,1113,70,64
2025,1131,1091,84,79
2025,1132,1146,85,65
2025,1126,1094,69,50
2025,1131,1141,79,73
2025,1094,1088,67,58
2025,1094,1082,77,62
2025,1126,1132,70,67
2025,1122,1090,76,57
2025,1141,1145,83,63
2025,1134,1119,89,75
2025,1114,1089,68,65
2025,1092,1080,80,71
2025,1112,1104,71,64
2025,1124,1120,82,55
2025,1106,1118,75,66
2025,1113,1139,87,62
2025,1131,1105,95,69
2025,1135,1103,67,59
2025,1136,1115,78,70
2025,1117,1128,81,49
2025,1133,1110,67,57
2025,1091,1087,82,72
2025,1142,1123,79,72
2025,1095,1107,83,53
2025,1132,1108,93,49
2025,1140,1111,75,72
2025,1102,1121,81,52
2025,1143,1147,93,65
2025,1138,1084,80,71
2025,1083,1109,85,66
2025,1098,1085,59,56
2025,1146,1100,90,81
2025,1126,1096,78,40
2025,1129,1130,89,68
2025,1116,1137,69,67
2025,1101,1127,75,63
2025,1125,1081,86,73
2025,1088,1086,72,47
2025,1131,1126,65,63
